prng,prow,expt,identity1.x,checks,Test,Location,Year,Loc_Year_test,MM_CA,MM_CEC,MM_K,MM_MG,MM_OM,MM_P1,MM_PH,MM_CLAY,MM_SAND,MM_SILT,Plot,identity1.y,Yield,X,Population,Cl,Clre,Datt1,Datt4,Datt6,DDI,DPI,GNDVI,MCARI,MCARI3,mSR,mSR2,MTCI,MTVI1,ND1,ND2,NDchl,NDRE,NDVI1,NDVI2,NDVI3,NPCL,NPQI,OSAVI,PBI,PPR,PRI,PSNDb1,PSNDc1,PSNDc2,PSRI,PSSRc1,PSSRc2,PVR,PWI,RDVI,RVSI,SAVI,SIPI,SR1,SR2,SR3,SR4,DSWI-4,SRPI,TCARI,TCI,TVI,WBI,Latitude,Longitude
14,55,21-B-302,SA13-1310,0,B,Burkey,2021,2021_B_Burkey,3085.09,24.85,191.52,457.57,4.5,28.63,5.54,28.3,30.91,40.79,153,SA13_1310,78.31,153,SA13_1310,0.996558572,0.394844115,0.798251647,2.393718332,5.358937538,0.0953033,5.436985,0.292273271,0.049152103,0.151322915,5.673113576,0.282114932,2.235062458,0.468011256,0.036429648,0.020460375,0.251096099,0.164875817,0.265454371,0.292273271,0.164872575,0.091766426,0.019636857,0.330618059,2.106242801,0.095477235,0.033322469,0.313245374,0.406643062,0.424119108,0.106103719,2.370652419,1.151562311,-0.184494032,0.987816095,0.331290835,0.0105339,0.330618059,0.385084995,0.831893665,0.449385866,0.978869572,0.547660271,0.951828511,0.831893665,0.120952739,0.062671713,15.690086,0.962541229,42.01463174,-93.7868513
40,25,20-A-209,A17112-111,0,A,Burkey,2020,2020_A_Burkey,3197.889,24,201.222,464.889,4.244,22.889,6.011,27.6,30.267,39.822,153,A17112-111,67.15,153,A17112,0.978806636,0.076087843,0.817575548,2.210968925,3.37253709,0.02855205,4.416741694,0.108938574,0.023649293,0.016900564,3.547570069,0.061434861,1.49555393,0.167906154,0.022903442,0.038809381,0.128007798,0.072695534,0.078301035,0.108938574,0.036649626,0.020925987,0.033082006,0.135018829,1.431596589,0.056979259,0.027507823,0.122648218,0.176081356,0.20314321,0.08430079,1.427424132,1.101211497,-0.10628151,1.007358969,0.134091947,0.022523514,0.135018829,0.171521241,0.959005869,0.718703742,0.966435584,0.803526405,0.941051243,0.959005869,0.064029908,0.032224773,4.50591038,1.030162191,42.0140828,-93.78839692
53,48,20-A-308,A17434-142,0,A,Burkey,2020,2020_A_Burkey,3664.556,25.889,204.778,533.333,4.344,24.667,6.122,27.922,31.511,39.433,153,A17434-142,78.21,153,A17434,0.990832251,0.16004369,0.750680794,2.784279786,4.77512045,0.0239841,6.421315803,0.137139197,0.037408674,0.040843972,45.84215561,0.136660785,1.577878928,0.238266072,0.024876693,0.000122069,0.147957483,0.093811075,0.13798277,0.137139197,0.074092802,-0.06308522,0.039285521,0.192841327,1.498987093,0.039053603,0.031720056,0.178665129,0.206653017,0.218007681,0.026741188,1.520965029,1.087437881,-0.190992978,0.976780855,0.17357117,0.0174807,0.192841327,0.193355326,1.134665867,0.676589083,1.049710866,0.758799631,1.023673629,1.134665867,0.097755539,0.051166071,7.420002,0.989664087,42.01517921,-93.78883947
49,38,21-A-212Y,A18102-132,0,A,Marsden_East,2021,2021_A_Marsden_East,3861.64,29.54,211.01,662.75,5.38,22.64,5.97,29.22,29.19,41.6,153,A18102-132,84,153,A18102,1.052736014,1.190456158,0.749681107,2.565062012,13.40440519,0.1730642,14.98506851,0.480940708,0.099134435,0.429822703,-16.32590343,0.849424956,2.570653423,0.805711332,0.049242022,-0.221611468,0.382548142,0.276363974,0.614849905,0.480940708,0.373130392,-0.165838422,0.028327717,0.628862211,3.131260112,0.180232939,0.052449826,0.630807272,0.622045648,0.617016776,-0.02204655,4.291644325,1.107522582,-0.206561791,0.845209258,0.561502384,-0.0006112,0.628862211,0.612002086,1.397617024,0.274113126,1.645453294,0.350492959,1.565594193,1.397617024,0.200882308,0.124996869,29.814058,0.891897007,-93.78745708,42.01156693
28,27,20-B-210,U11-917032,1,B,CAD,2020,2020_B_CAD,5228.667,29.111,187.778,433.111,5.589,11.778,7.411,27.067,32.611,41.456,153,U11_917032,41.34,153,U11_917032,0.976681585,0.22228508,0.786364815,1.589996513,2.707558439,0.1005918,3.461079475,0.175846297,0.049407521,0.107706667,6.103607574,0.17249984,1.976520125,0.397300308,0.030519699,0.026426935,0.164124887,0.134993916,0.158394645,0.175846297,0.100025457,0.027096153,0.035345162,0.211345966,1.630620465,0.086402196,0.039588228,0.186220823,0.233942444,0.26702567,0.066228602,1.610769887,1.079616368,0.029828869,0.909533151,0.2369624,0.04664975,0.211345966,0.229625918,0.947237358,0.605451492,1.003779977,0.70090258,0.976372994,0.947237358,0.130826104,0.067165481,13.824056,0.965258454,-93.78784963,42.01209502
21,96,21-B-316,A17438-99,0,B,Burkey,2021,2021_B_Burkey,1943.04,16.72,160.05,230.67,3.13,9.84,5.67,23.83,40.01,36.16,154,A17438-99,47.03,154,A17438,0.980441628,0.287214998,0.789547795,3.461618935,6.754810211,0.0507754,7.194821941,0.255533471,0.029784781,0.06918338,3.52895767,0.226226719,2.077989995,0.242415996,0.042317956,0.059588878,0.212565837,0.13290902,0.214720618,0.255533471,0.125574114,0.097245128,0.021936664,0.253233098,1.94257044,0.132345505,0.046706143,0.259857519,0.367865351,0.396963658,0.146876819,2.163882889,1.135732708,-0.284666593,0.962188405,0.223702972,0.0125787,0.253233098,0.359593873,0.822746759,0.458216548,0.93560955,0.592948373,0.912970431,0.822746759,0.073448721,0.037300066,8.106512,0.941377889,-93.78901982,42.01249473
5,39,20-A-301,A17101-129,0,A,Burkey,2020,2020_A_Burkey,2009.333,16,161.111,261.778,2.678,24.667,5.689,26.689,35.7,38.8,154,A17101-129,83.26,154,A17101,1.003883925,0.190378401,0.806101353,2.078529827,3.518697789,0.043961905,4.529127273,0.164454869,0.050854542,0.068896051,4.854555635,0.14563335,1.408470966,0.318187569,0.038009033,0.026568151,0.201567441,0.096908759,0.126362103,0.164454869,0.086915759,0.055032515,0.024449802,0.208623848,1.577610136,0.081638382,0.042406806,0.165680269,0.241565875,0.273088219,0.092076167,1.637012146,1.054826758,-0.100810303,0.956890803,0.212176145,0.040056816,0.208623848,0.236452569,0.895676172,0.584037045,0.979746459,0.717541876,0.968228573,0.895676172,0.130524531,0.067666283,10.24040272,1.071470147,42.04686109,-93.73911805
8,70,20-B-307,A16355-200,0,B,CAD,2020,2020_B_CAD,2293.222,16.222,156.111,272.444,3.333,12.667,6.189,23.922,35.767,37.311,154,A16355-200,55.99,154,A16355,1.09739,0.130676153,0.894020337,0.887450858,1.625388433,-0.149771,1.993190839,0.087896441,0.115199373,0.109154368,-16.50648006,0.081563906,1.880165289,0.89986344,-0.016171116,-0.008182003,0.241706069,0.103668234,0.090240894,0.087896441,0.061330838,-0.030434186,0.023758831,0.249418745,1.66513776,0.043462626,-0.006049829,0.216165735,0.198416717,0.234694116,-0.052551434,1.495062014,1.304232644,0.531879599,0.958690852,0.367515824,0.102759,0.249418745,0.215250213,1.062779,0.768434461,1.030698,0.838410279,1.030698,1.062779,0.301817301,0.156876252,14.9888,0.986360695,42.04680617,-93.73990884
44,59,20-B-308,A16362-260,0,B,CAD,2020,2020_B_CAD,2694.111,17.667,169.111,329.667,3.656,12.889,6.3,26.5,31.722,39.967,154,A16362-260,40.8,154,A16362,0.963969341,0.120316703,0.827361273,1.00022257,1.57910543,0.122356,1.961617432,0.143622201,0.059744457,0.072824537,2.881913647,0.091993838,1.703863865,0.435433176,0.026000728,0.052340131,0.144670545,0.109848197,0.10626792,0.143622201,0.056744685,0.083056397,0.019131478,0.173259279,1.556679041,0.093747387,0.040650894,0.150844653,0.21725841,0.258580332,0.110613256,1.555121671,1.098233173,0.371182483,0.920836081,0.239696788,0.087662,0.173259279,0.220662719,0.846625905,0.611503655,0.939545121,0.748829288,0.914202499,0.846625905,0.157935848,0.079125075,12.682134,0.975341743,42.04603717,-93.73970656
15,55,21-B-302,IA20023,3,B,Burkey,2021,2021_B_Burkey,2896.15,24.24,194.6,418.01,4.26,28.26,5.51,27.92,31.57,40.52,154,IA20023,73.4,154,IA20023,1.026001219,0.366917281,0.820782732,2.471251026,5.165049887,0.1006355,5.449725286,0.272384872,0.041127702,0.13685094,4.945200393,0.279596943,2.729520065,0.406072068,0.037583674,0.034289889,0.230680506,0.166644716,0.231705296,0.272384872,0.155019055,0.08423143,0.023485238,0.298790208,2.003637665,0.083096661,0.031341591,0.274562896,0.370594568,0.385223907,0.111320781,2.177602067,1.129692215,-0.18918007,0.979418122,0.296699506,0.01150285,0.298790208,0.353677032,0.844624629,0.486868614,0.96382936,0.571851445,0.931994092,0.844624629,0.103380873,0.053043041,13.845776,0.966139481,42.01034288,-93.77776122
15,16,21-B-204,LD11-2170,18,B,Burkey,2021,2021_B_Burkey,2966.01,19.57,173.79,402.7,3.73,26.58,5.69,26.54,33.86,39.6,154,LD11_2170,85.18,154,LD11_2170,0.971803655,1.121234658,0.758773845,2.450861009,11.39397967,0.2043491,11.30000068,0.488116094,0.085146243,0.475901509,306.8615045,0.793220631,2.769883329,0.880944972,0.059539465,-0.139417219,0.366685771,0.268193855,0.580124568,0.488116094,0.359227928,-0.027358592,0.050774744,0.611829197,3.261426275,0.17650154,0.063396819,0.600105165,0.636171374,0.635288888,0.01402632,4.49709357,1.133005058,-0.208208435,0.933584995,0.581507647,-0.013469,0.611829197,0.624736764,1.056256277,0.253998916,1.402094014,0.343981164,1.391411086,1.056256277,0.186584566,0.109743271,32.565266,0.884528919,42.01039749,-93.77923066
41,25,20-A-209,A17438-52,0,A,Burkey,2020,2020_A_Burkey,3210.667,24,200.778,465,4.2,22.222,6.011,27.578,29.956,39.722,154,A17438-52,64.83,154,A17438,0.982653856,0.091549584,0.835617181,1.860715388,2.788259918,0.031397923,3.642194373,0.111418347,0.033474096,0.027905929,2.697012324,0.064832829,1.394018039,0.209719085,0.026812127,0.047507665,0.129393463,0.079597168,0.079656835,0.111418347,0.043771176,0.050561128,0.018174126,0.142046318,1.420744804,0.072548084,0.028399889,0.122608248,0.178542736,0.211033501,0.087844204,1.434697564,1.093435771,-0.031570429,0.986294599,0.150084257,0.021272118,0.142046318,0.193594101,0.903744529,0.67684307,0.961148788,0.799502416,0.936385427,0.903744529,0.08968421,0.045371657,5.81096548,1.018917175,42.01463171,-93.78692492
52,48,20-A-308,A17435-62,0,A,Burkey,2020,2020_A_Burkey,3645.667,26,207.667,525.333,4.478,25,6.133,27.989,31.144,39.544,154,A17435-62,65.99,154,A17435,0.999240604,0.171599986,0.793077974,2.683997625,4.532833467,0.0207461,5.935694878,0.148846804,0.034439904,0.045531613,8.024234971,0.135793934,1.715730002,0.231715116,0.023283109,0.019922597,0.173098388,0.0919435,0.127524013,0.148846804,0.079020071,-0.034197612,0.037685764,0.191945128,1.551598929,0.046380026,0.029430244,0.171006314,0.214290483,0.232053199,0.046800666,1.545469995,1.111672379,-0.193424181,0.972891045,0.176188404,0.01709575,0.191945128,0.210332583,1.070816995,0.68730438,1.014829376,0.740876149,0.983738618,1.070816995,0.089995768,0.046576189,7.142664,0.986244932,42.01408277,-93.78847054
48,38,21-A-212Y,A18104-108,0,A,Marsden_East,2021,2021_A_Marsden_East,3791.06,29.45,209.91,656.99,5.3,24.2,5.97,29.49,29.18,41.63,154,A18104-108,78.2,154,A18104,1.004926539,1.779362082,0.779474512,2.261595552,17.52202497,0.26930891,18.85697959,0.579606605,0.129839255,0.742182291,-25.47509458,1.147789563,3.176195403,1.066029822,0.082659555,-0.257448574,0.448919526,0.334772958,0.722403451,0.579606605,0.470810164,-0.227819508,0.049505084,0.753166054,4.344211055,0.246602615,0.078499962,0.735655601,0.729935635,0.724233206,-0.018673997,6.405641993,1.138503426,-0.192491996,0.887787417,0.704828814,-0.0020902,0.753166054,0.734271167,1.590068021,0.179831411,1.860700525,0.266138033,1.871691573,1.590068021,0.232331297,0.155613677,39.706341,0.906998323,42.01517918,-93.7889131
29,27,20-B-210,LD11-2170,0,B,CAD,2020,2020_B_CAD,5259.222,29.444,190.444,460.556,5.522,12.444,7.167,27.4,33.133,41.678,154,LD11_2170,60.05,154,LD11_2170,0.963652298,0.206520299,0.799350671,1.719198487,2.946940613,0.1086683,3.616629896,0.169290098,0.042868544,0.093894603,7.293134348,0.171156559,2.242317174,0.374809572,0.024638816,0.025757268,0.162624997,0.139079905,0.155857565,0.169290098,0.093595468,0.004392681,0.037923452,0.210659561,1.61495767,0.078428588,0.035871221,0.191588294,0.236848589,0.260029515,0.06389457,1.620711921,1.099276431,0.000311921,0.941197592,0.230879523,0.03694905,0.210659561,0.219475142,0.99125306,0.622493873,0.995920382,0.710439525,0.968337971,0.99125306,0.114421335,0.058608163,12.353574,0.942139198,-93.7874305,42.01154791
57,117,21-A-315,A18122-82,0,A,Marsden_East,2021,2021_A_Marsden_East,5426.23,31.08,200.36,436.38,6.9,32.28,7.65,30.47,20.46,48.12,154,A18122-82,69.7,154,A18122,0.972910322,0.47528134,0.739550008,2.513478617,6.02782019,0.0825037,6.684473513,0.304117758,0.05221457,0.170320686,11.4207393,0.363681452,2.015342162,0.499048512,0.046482271,-0.024388859,0.234014646,0.155346109,0.329313,0.304117758,0.192011038,0.009991947,0.048897377,0.363810438,2.084287656,0.119879623,0.052840812,0.357262291,0.408520872,0.427338869,0.054229192,2.381353468,1.088492956,-0.191501311,0.931644332,0.344553337,0.01614865,0.363810438,0.396219606,0.980213808,0.42970509,1.083728923,0.533603838,1.068020634,0.980213808,0.130012928,0.069606194,17.990642,0.890130713,-93.78787621,42.01211404
6,39,20-A-301,A17437-76,0,A,Burkey,2020,2020_A_Burkey,1916.667,16,156.889,260,2.522,22.222,5.689,26.222,35.989,38.633,155,A17437-76,66.59,155,A17437,1.039309228,0.102903683,0.833556357,2.098760494,3.379281801,0.044141739,4.354719802,0.120391841,0.040222511,0.028624747,3.977819169,0.079326494,1.612544839,0.263745483,0.038230447,0.032223054,0.168849839,0.089558761,0.086359052,0.120391841,0.048934092,0.018533856,0.028266624,0.181159143,1.484654775,0.069968906,0.029184668,0.150051583,0.211718435,0.225702082,0.067579139,1.537164495,1.106638822,-0.097173013,0.935132814,0.183217302,0.040235581,0.181159143,0.207944706,0.963606795,0.648831237,0.972321101,0.785089757,0.944306128,0.963606795,0.105639131,0.054195756,6.62843674,0.939566557,-93.78899324,42.01247571
20,96,21-B-316,A17437-55,0,B,Burkey,2021,2021_B_Burkey,1927.31,16.22,162.85,229.08,3.02,11.83,5.62,24,39.72,36.27,155,A17437-55,35.11,155,A17437,0.973529786,0.124014879,0.80291881,2.576030201,4.227997776,0.0272497,4.751253764,0.191538746,0.028379643,0.025081557,2.339030088,0.100957378,1.658937958,0.171648804,0.035524376,0.089770874,0.17386912,0.092819597,0.122354185,0.191538746,0.05838701,0.137697696,0.02021754,0.178381114,1.701962054,0.121157764,0.041766344,0.173576303,0.300043245,0.332851057,0.202347121,1.857319377,1.111916044,-0.194315725,1.025970968,0.174889312,0.02237975,0.178381114,0.29054031,0.757936231,0.52799604,0.870057401,0.678501859,0.854824741,0.757936231,0.070416364,0.034406911,4.995934,0.987135176,42.0468611,-93.73990883
7,70,20-B-307,A16361-193,0,B,CAD,2020,2020_B_CAD,2153.778,15.889,153.333,277.222,3.122,12.778,6.144,23.656,36.211,36.156,155,A16361-193,55.34,155,A16361,1.097216,0.126093914,0.894846289,0.892989037,1.660297903,-0.174412,2.001110714,0.087447997,0.114692629,0.104327569,-10.1393472,0.078880819,1.85231876,0.937413,-0.020032702,-0.008973252,0.23587155,0.102511814,0.088118635,0.087447997,0.059307782,-0.029877823,0.01717473,0.259071241,1.686778921,0.037178565,-0.013859925,0.224743578,0.202596391,0.240150212,-0.061184557,1.508140141,1.331333345,0.527892923,0.915080575,0.38365267,0.1112085,0.259071241,0.215697047,1.061596,0.775770855,1.027555,0.839168406,1.027555,1.061596,0.300153436,0.155898169,14.57172,0.948671307,42.04680616,-93.73911805
44,60,20-B-308,LD07-3395bf,19,B,CAD,2020,2020_B_CAD,2653.667,17.556,169.333,327.111,3.656,12.667,6.289,26.289,31.867,40.122,155,LD07_3395bf,49.59,155,LD07_3395bf,0.996957734,0.119824768,0.809134607,0.867696691,1.418522759,0.125866,1.67764139,0.155857596,0.075660937,0.079682563,3.05193453,0.096468243,1.437119358,0.52907808,0.02644956,0.053071365,0.156473312,0.11847499,0.110264327,0.155857596,0.056525789,0.088814113,0.027781331,0.187822091,1.624370348,0.103438461,0.039947569,0.16400753,0.240459963,0.283059823,0.115017831,1.633172581,1.126501177,0.494795743,0.922158034,0.279721394,0.094463,0.187822091,0.242665634,0.836860834,0.58722755,0.923562297,0.730316959,0.909734423,0.836860834,0.195974558,0.097666841,14.39872,0.966044177,42.04598224,-93.73970656
15,56,21-B-302,A17101-38,0,B,Burkey,2021,2021_B_Burkey,2912.4,24.3,198.54,406.86,4.22,27.66,5.51,27.69,31.84,40.47,155,A17101-38,70.95,155,A17101,0.995338218,0.347404534,0.79011979,2.629394678,5.528848551,0.0825568,6.091362989,0.269178695,0.040737767,0.115122562,5.852291058,0.265780543,2.155978559,0.381057792,0.033559625,0.022458244,0.232295135,0.158320597,0.237969855,0.269178695,0.14799517,0.05465003,0.011979405,0.299675806,2.000741841,0.094115489,0.026968433,0.282840309,0.377444696,0.383754049,0.107956393,2.212565993,1.128469708,-0.213695294,0.929602049,0.287304601,0.00857295,0.299675806,0.353961159,0.896363669,0.475878537,0.983874922,0.575822229,0.957422449,0.896363669,0.101860904,0.052611114,12.827312,0.909064299,42.01037033,-93.77776123
14,16,21-B-204,A17112-98,0,B,Burkey,2021,2021_B_Burkey,3030.91,20.26,172.73,417.79,3.88,26.44,5.77,26.38,33.68,39.94,155,A17112-98,80.22,155,A17112,1.014593899,0.675146046,0.809724943,3.740289553,11.11126821,0.0993252,10.28223525,0.363620627,0.040391349,0.186890841,12.71112519,0.482792023,2.702825179,0.441449304,0.043726412,-0.024739345,0.329234672,0.230950965,0.373855275,0.363620627,0.252377266,0.03786916,0.038803027,0.417594337,2.408506805,0.105582423,0.035227997,0.419693309,0.479724151,0.492375895,0.041615825,2.844114622,1.169301635,-0.300893572,0.996482121,0.359387477,0.0079426,0.417594337,0.470324299,0.927025176,0.384074616,1.109113801,0.466683593,1.058670086,0.927025176,0.09759221,0.052763522,15.079382,0.920302274,42.01042494,-93.77923067
42,25,20-A-209,A17438-31,0,A,Burkey,2020,2020_A_Burkey,3220.333,24,200.444,463,4.167,21.889,6.011,27.533,29.589,39.622,155,A17438-31,63.03,155,A17438,0.964977098,0.057393182,0.831409398,2.070943287,3.073097366,0.03740479,4.105269122,0.101413997,0.018154162,0.009698967,2.839737656,0.047763999,1.300813322,0.139928718,0.024544377,0.041962973,0.116419519,0.078733177,0.068358415,0.101413997,0.027896069,0.051088736,0.016285829,0.118805266,1.424083598,0.054622955,0.032332431,0.111694778,0.164089001,0.183152172,0.088234413,1.392599216,1.077281417,-0.081099122,0.990721212,0.120604672,0.019440723,0.118805266,0.16695352,0.902788919,0.7172061,0.955716,0.815847634,0.928903888,0.902788919,0.049559827,0.024642981,3.50373936,1.006003951,42.01463168,-93.78699854
51,48,20-A-308,A17433-62,0,A,Burkey,2020,2020_A_Burkey,3627.889,26,209.556,508.778,4.589,25.444,6.133,28.033,30.744,39.644,155,A17433-62,74.64,155,A17433,1.002813921,0.10546107,0.761958528,2.643719199,4.107957369,0.0208521,5.616012445,0.118081256,0.029207927,0.024304575,6.103302475,0.088752786,1.17674834,0.17558742,0.024363082,0.025349093,0.148246766,0.090337507,0.095891135,0.118081256,0.050089299,-0.011225782,0.053423793,0.150234724,1.442853975,0.046149413,0.042049707,0.136593995,0.179553413,0.195065904,0.060824288,1.437696777,1.07298234,-0.175754128,0.963461379,0.138979395,0.0155141,0.150234724,0.180361108,1.022706461,0.687545125,0.993826136,0.788778758,0.984260597,1.022706461,0.077513231,0.039674674,5.17456,1.005187438,42.01409648,-93.78847055
47,38,21-A-212Y,A18102-125,0,A,Marsden_East,2021,2021_A_Marsden_East,3720.49,29.34,211.33,651.67,5.21,26.29,5.94,29.97,28.77,41.72,155,A18102-125,78.4,155,A18102,1.044596745,1.870251496,0.746248279,1.09463261,12.22070239,0.4469212,15.96784589,0.616251365,0.254718662,1.29402337,-31.87330599,1.260101676,3.029676185,1.842437292,0.085837057,-0.408302512,0.440127763,0.331985048,0.804032327,0.616251365,0.483237717,-0.207377556,0.026599641,0.866660465,4.852085688,0.340083695,0.098439781,0.812251221,0.795092867,0.794139906,-0.023480992,8.760519174,1.121177516,-0.041112449,0.826654675,0.959735685,-0.02901185,0.866660465,0.804123836,1.523269452,0.129877846,2.527754766,0.237431283,2.427472173,1.523269452,0.404984685,0.294399449,69.251648,0.843884921,42.01519288,-93.78891311
30,27,20-B-210,A16359-28,0,B,CAD,2020,2020_B_CAD,5207.667,29.444,194.333,474.667,5.544,13.444,7.022,27.9,33.111,42.033,155,A16359-28,51.2,155,A16359,0.957720118,0.142621023,0.796958852,1.37060935,2.132473439,0.1050675,2.783773657,0.144105774,0.045944193,0.071313954,3.712109353,0.116165423,1.74152432,0.342444792,0.025671311,0.035450201,0.117320687,0.111733227,0.112040653,0.144105774,0.066563812,0.05205704,0.036295467,0.170686941,1.525764512,0.080906827,0.037596297,0.144644258,0.204049275,0.236817463,0.085574231,1.51271836,1.079292801,0.135327934,0.895281949,0.204852809,0.04640815,0.170686941,0.201696852,0.901037609,0.631797943,0.967151293,0.74809012,0.942092471,0.901037609,0.122887827,0.06219591,11.1817,0.938036292,-93.78740392,42.01152889
58,117,21-A-315,A18125-107,0,A,Marsden_East,2021,2021_A_Marsden_East,5424.91,31.07,202.85,434.19,6.89,33.29,7.62,30.75,20.49,48.24,155,A18125-107,80,155,A18125,1.026803307,0.632224428,0.690286703,1.609926713,4.947144574,0.1414583,5.875810173,0.353421871,0.138617602,0.331002445,16.17106205,0.47550738,1.807518501,0.954716604,0.059853219,-0.100364909,0.241955558,0.18607006,0.438567452,0.353421871,0.240186369,0.035900474,0.02691093,0.496190636,2.322318796,0.203820857,0.067698302,0.462215015,0.510187535,0.525886741,0.03237016,3.083195388,1.081385368,-0.061198739,0.917062194,0.5243497,-0.0096484,0.496190636,0.500047297,0.930687407,0.320607248,1.292582297,0.477735837,1.245903222,0.930687407,0.304053708,0.175806185,34.533572,0.90710564,-93.78790279,42.01213305
